OCLC_number,digitizedBySefaria,language,license,title,updated_version_source,versionSource,versionTitle,purchaseInformationURL,image url,update image
233347043,TRUE,he,Public Domain,Haamek Davar on Exodus,https://www.nli.org.il/en/books/NNL_ALEPH002095301/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002095301,"Sefer Torat Elohim, Vilna 1879",,,
233347043,TRUE,he,Public Domain,Haamek Davar on Leviticus,https://www.nli.org.il/en/books/NNL_ALEPH002095301/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002095301,"Sefer Torat Elohim, Vilna 1879",,,
233347043,TRUE,he,Public Domain,Haamek Davar on Numbers,https://www.nli.org.il/en/books/NNL_ALEPH002095301/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002095301,"Sefer Torat Elohim, Vilna 1879",,,
233347043,TRUE,he,Public Domain,Haamek Davar on Deuteronomy,https://www.nli.org.il/en/books/NNL_ALEPH002095301/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002095301,"Sefer Torat Elohim, Vilna 1879",,,
233347043,TRUE,he,Public Domain,Harchev Davar on Genesis,https://www.nli.org.il/en/books/NNL_ALEPH002095301/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002095301,"Sefer Torat Elohim, Vilna 1879",,,
233347043,TRUE,he,Public Domain,Harchev Davar on Exodus,https://www.nli.org.il/en/books/NNL_ALEPH002095301/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002095301,"Sefer Torat Elohim, Vilna 1879",,,
233347043,TRUE,he,Public Domain,Harchev Davar on Leviticus,https://www.nli.org.il/en/books/NNL_ALEPH002095301/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002095301,"Sefer Torat Elohim, Vilna 1879",,,
233347043,TRUE,he,Public Domain,Harchev Davar on Numbers,https://www.nli.org.il/en/books/NNL_ALEPH002095301/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002095301,"Sefer Torat Elohim, Vilna 1879",,,
233347043,TRUE,he,Public Domain,Harchev Davar on Deuteronomy,https://www.nli.org.il/en/books/NNL_ALEPH002095301/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002095301,"Sefer Torat Elohim, Vilna 1879",,,
233064940,TRUE,he,Public Domain,Sefer Yereim,https://www.nli.org.il/en/books/NNL_ALEPH001196456/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001196456,"Sefer Yereim HaShalem, Vilna, 1892-1901",,,
233064940,TRUE,he,Public Domain,Toafot Re'em,https://www.nli.org.il/en/books/NNL_ALEPH001196456/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001196456,"Sefer Yereim HaShalem, Vilna, 1892-1901",,,
233294514,TRUE,en,Public Domain,Sefer Yesodei HaTorah,https://www.nli.org.il/en/books/NNL_ALEPH001978201/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001978201,"Sefer Yesodei haTorah, Lemberg, 1880",,,
233294514,TRUE,he,Public Domain,Sefer Yesodei HaTorah,https://www.nli.org.il/en/books/NNL_ALEPH001978201/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001978201,"Sefer Yesodei haTorah, Lemberg, 1880",,,
233104051,TRUE,he,Public Domain,Sefer Yetzirah Gra Version,https://www.nli.org.il/en/books/NNL_ALEPH001310968/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001310968,"Sefer Yetzirah, Warsaw 1884",,,
233104051,TRUE,he,Public Domain,Raavad on Sefer Yetzirah,https://www.nli.org.il/en/books/NNL_ALEPH001310968/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001310968,"Sefer Yetzirah, Warsaw 1884",,,
233104051,TRUE,he,Public Domain,HaGra on Sefer Yetzirah Gra Version,https://www.nli.org.il/en/books/NNL_ALEPH001310968/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001310968,"Sefer Yetzirah, Warsaw 1884",,,
233104051,TRUE,he,Public Domain,Pri Yitzhak on Sefer Yetzirah Gra Version,https://www.nli.org.il/en/books/NNL_ALEPH001310968/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001310968,"Sefer Yetzirah, Warsaw 1884",,,
233104051,TRUE,he,Public Domain,Sefer Yetzirah,https://www.nli.org.il/en/books/NNL_ALEPH001310968/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001310968,"Sefer Yetzirah, Warsaw 1884",,,
640566311,FALSE,en,FALSE,Sefer Yetzirah Gra Version,,https://archive.org/details/sketchoftalmudwo02kali,"Sefer Yezirah, trans. by Isidor Kalisch. New York, 1877",,,
640566311,FALSE,en,FALSE,Sefer Yetzirah,,https://archive.org/details/sketchoftalmudwo02kali,"Sefer Yezirah, trans. by Isidor Kalisch. New York, 1877",,,
,FALSE,en,FALSE,Shmonah Kvatzim,,http://orot-yerushalaim.org/books/Arfilei_Tohar.pdf,"Selected Paragraphs from Arfilei Tohar, trans. Yaacov Dovid Shulman",,,
187412628,FALSE,en,Public Domain,Keter Malkhut,https://www.nli.org.il/en/books/NNL_ALEPH002018647/NLI,http://aleph.nli.org.il:80/F/?func=direct&doc_number=002018647&local_base=NNL01,"Selected Religious Poems of Solomon Ibn Gabirol, trans. Israel Zangwill. JPS, Philadelphia, 1923",,,
,TRUE,he,CC-BY-SA,Selichot Nusach Ashkenaz Lita,,https://he.wikisource.org/wiki/%D7%A1%D7%9C%D7%99%D7%97%D7%95%D7%AA_%D7%9C%D7%99%D7%9E%D7%99_%D7%94%D7%AA%D7%A9%D7%95%D7%91%D7%94/%D7%9E%D7%A0%D7%94%D7%92_%D7%9C%D7%99%D7%98%D7%90,Selichot Nusach Lita -- Wikisource,,,
,TRUE,he,CC-BY-SA,Selichot Nusach Polin,,https://he.wikisource.org/wiki/%D7%A1%D7%9C%D7%99%D7%97%D7%95%D7%AA_%D7%9C%D7%99%D7%9E%D7%99_%D7%94%D7%AA%D7%A9%D7%95%D7%91%D7%94/%D7%9E%D7%A0%D7%94%D7%92_%D7%A4%D7%95%D7%9C%D7%99%D7%9F,Selichot Nusach Polin -- Wikisource,,,
233244177,TRUE,he,CC0,Ben Yehoyada on Berakhot,https://www.nli.org.il/en/books/NNL_ALEPH001933802/NLI,http://beta.nli.org.il/he/books/NNL_ALEPH001933802/NLIl,"Senlake edition 2019 based on Ben Yehoyada, Jerusalem, 1897",,,
233244177,TRUE,he,CC0,Ben Yehoyada on Shabbat,https://www.nli.org.il/en/books/NNL_ALEPH001933802/NLI,http://beta.nli.org.il/he/books/NNL_ALEPH001933802/NLIl,"Senlake edition 2019 based on Ben Yehoyada, Jerusalem, 1897",,,
233244177,TRUE,he,CC0,Ben Yehoyada on Eruvin,https://www.nli.org.il/en/books/NNL_ALEPH001933802/NLI,http://beta.nli.org.il/he/books/NNL_ALEPH001933802/NLIl,"Senlake edition 2019 based on Ben Yehoyada, Jerusalem, 1897",,,
233244177,TRUE,he,CC0,Ben Yehoyada on Pesachim,https://www.nli.org.il/en/books/NNL_ALEPH001933802/NLI,http://beta.nli.org.il/he/books/NNL_ALEPH001933802/NLIl,"Senlake edition 2019 based on Ben Yehoyada, Jerusalem, 1897",,,
233244177,TRUE,he,CC0,Ben Yehoyada on Beitzah,https://www.nli.org.il/en/books/NNL_ALEPH001933802/NLI,http://beta.nli.org.il/he/books/NNL_ALEPH001933802/NLIl,"Senlake edition 2019 based on Ben Yehoyada, Jerusalem, 1897",,,
233244177,TRUE,he,CC0,Ben Yehoyada on Rosh Hashanah,https://www.nli.org.il/en/books/NNL_ALEPH001933802/NLI,http://beta.nli.org.il/he/books/NNL_ALEPH001933802/NLIl,"Senlake edition 2019 based on Ben Yehoyada, Jerusalem, 1897",,,
233244177,TRUE,he,CC0,Ben Yehoyada on Yoma,https://www.nli.org.il/en/books/NNL_ALEPH001933802/NLI,http://beta.nli.org.il/he/books/NNL_ALEPH001933802/NLIl,"Senlake edition 2019 based on Ben Yehoyada, Jerusalem, 1897",,,
233244177,TRUE,he,CC0,Ben Yehoyada on Sukkah,https://www.nli.org.il/en/books/NNL_ALEPH001933802/NLI,http://beta.nli.org.il/he/books/NNL_ALEPH001933802/NLIl,"Senlake edition 2019 based on Ben Yehoyada, Jerusalem, 1897",,,
233244177,TRUE,he,CC0,Ben Yehoyada on Megillah,https://www.nli.org.il/en/books/NNL_ALEPH001933802/NLI,http://beta.nli.org.il/he/books/NNL_ALEPH001933802/NLIl,"Senlake edition 2019 based on Ben Yehoyada, Jerusalem, 1897",,,
,TRUE,he,Public Domain,Shaarei Kedusha,,http://www.hebrew.grimoar.cz/vital/saare_kedusa.htm,Shaarei Kedusha,,,
,TRUE,he,Public Domain,Shaarei Orah,,http://www.hebrew.grimoar.cz/gikatalia/saare_ora.htm,"Shaarei Orah, grimoar",,,
233099136,TRUE,he,Public Domain,Teshuvot Maharam,https://www.nli.org.il/en/books/NNL_ALEPH001298074/NLI,http://merhav.nli.org.il/primo-explore/fulldisplay?vid=NLI&docid=NNL_ALEPH001298074,"Shaarei Teshuvot, Maharam bar Barukh, Berlin, 1891",,,
233346655,TRUE,he,Public Domain,Shadal on Genesis,https://www.nli.org.il/en/books/NNL_ALEPH002094617/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002094617,Shadal 1st Edition,,,
39994914,TRUE,he,Public Domain,Shadal on Exodus,https://www.nli.org.il/en/books/NNL_ALEPH001969139/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001969139,"Shadal first edition, Padua 1871",,,
39994914,TRUE,he,Public Domain,Shadal on Leviticus,https://www.nli.org.il/en/books/NNL_ALEPH001969139/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001969139,"Shadal first edition, Padua 1871",,,
39994914,TRUE,he,Public Domain,Shadal on Numbers,https://www.nli.org.il/en/books/NNL_ALEPH001969139/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001969139,"Shadal first edition, Padua 1871",,,
39994914,TRUE,he,Public Domain,Shadal on Deuteronomy,https://www.nli.org.il/en/books/NNL_ALEPH001969139/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001969139,"Shadal first edition, Padua 1871",,,
,FALSE,en,FALSE,Siddur Edot HaMizrach,,https://www.sefaria.org,Shaliehsaboo Edition,,,
,TRUE,he,CC0,Siddur Edot HaMizrach,,https://www.sefaria.org,Shaliehsaboo Edition,,,
,TRUE,he,CC-BY-SA,Shalom Alechem,,http://en.wikipedia.org/wiki/Shalom_Aleichem_(liturgy),Shalom Alechem,,,
233078844,TRUE,he,Public Domain,Teshuvot HaRosh,https://www.nli.org.il/en/books/NNL_ALEPH001245525/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001245525,"She'elot u'Teshuvot haRosh, Vilna, 1881",,,
233299184,TRUE,he,Public Domain,Responsa Maharashdam,https://www.nli.org.il/en/books/NNL_ALEPH001987189/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001987189,"She'elot uTeshuvot Maharashdam, Lemberg, 1862",,,
233299776,TRUE,he,Public Domain,Teshuvot Maharil,https://www.nli.org.il/en/books/NNL_ALEPH001988574/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001988574,"She'elot uTeshuvot Maharil. Krakow, 1881",,,
,TRUE,he,Public Domain,Messilat Yesharim,,http://www.shechem.org/torah/mesyesh/hindex.htm,Shechem Messilat Yesharim,,,
828452079,TRUE,he,Public Domain,Responsa of Remah,https://www.nli.org.il/en/books/NNL_ALEPH000109739/NLI,http://aleph.nli.org.il:80/F/?func=direct&doc_number=000109739&local_base=MBI01,"Sheelot uTeshuvut Remah, Warsaw, 1883",,,
233055872,TRUE,he,Public Domain,Sheiltot d'Rav Achai Gaon,https://www.nli.org.il/en/books/NNL_ALEPH001166995/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001166995,"Sheiltot d'Rav Achai Gaon; Vilna, 1861",,,
233055872,TRUE,he,Public Domain,Sheilat Shalom on Sheiltot d'Rav Achai Gaon,https://www.nli.org.il/en/books/NNL_ALEPH001166995/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001166995,"Sheiltot d'Rav Achai Gaon; Vilna, 1861",,,
233055872,TRUE,he,Public Domain,Haamek Sheilah on Sheiltot d'Rav Achai Gaon,https://www.nli.org.il/en/books/NNL_ALEPH001166995/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001166995,"Sheiltot d'Rav Achai Gaon; Vilna, 1861",,,
234078152,TRUE,he,Public Domain,Shekel HaKodesh,https://www.nli.org.il/en/books/NNL_ALEPH002034753/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002034753,"Shekel Hakodesh, London 1919",,,
234078152,TRUE,en,Public Domain,Shekel HaKodesh,https://www.nli.org.il/en/books/NNL_ALEPH002034753/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002034753,"Shekel Hakodesh, trans. Hermann Gollancz, London 1919",,,
233246909,TRUE,he,Public Domain,Shelom Esther,https://www.nli.org.il/en/books/NNL_ALEPH001937643/NLI,http://aleph.nli.org.il:80/F/?func=direct&doc_number=001937643&local_base=NNL01,"Shelom Ester, Constantinople 1585",,,
,FALSE,en,FALSE,"Mishneh Torah, Agents and Partners",,https://www.chabad.org/library/article_cdo/aid/1363793/jewish/Sheluchin-veShuttafin-Chapter-Eight.htm,Sheluchin veShuttafin,,,
,FALSE,en,FALSE,"Mishneh Torah, Agents and Partners",,https://www.chabad.org/library/article_cdo/aid/1363796/jewish/Sheluchin-veShuttafin-Chapter-Nine.htm,Sheluchin veShuttafin - Chapter Nine,,,
,FALSE,en,FALSE,"Mishneh Torah, Agents and Partners",,https://www.chabad.org/library/article_cdo/aid/1363799/jewish/Sheluchin-veShuttafin-Chapter-Ten.htm,Sheluchin veShuttafin - Chapter Ten,,,
,TRUE,he,unknown,Shemirat HaLashon,,http://www.ateret4u.com/online/f_01605.html,Shemirat HaLashon -- Torat Emet 370,,,
233222367,TRUE,he,Public Domain,Shenei Luchot HaBerit,https://www.nli.org.il/en/books/NNL_ALEPH001881900/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001881900,"Shenei Luchot HaBrit, based on Amsterdam, 1698 ed. Part I",,,
233222367,TRUE,he,Public Domain,Shenei Luchot HaBerit,https://www.nli.org.il/en/books/NNL_ALEPH001881900/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001881900,"Shenei Luchot HaBrit, based on Amsterdam, 1698 ed. Part II",,,
233222367,TRUE,he,Public Domain,Shenei Luchot HaBerit,https://www.nli.org.il/en/books/NNL_ALEPH001881900/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001881900,"Shenei Luchot HaBrit, based on Amsterdam, 1698 ed. Part III",,,
,FALSE,en,CC-BY,Shev Shmat'ta,,https://www.sefaria.org,"Shev Shmat'ta, Sponsored by Jacob and Suzanne Doft, trans. Rabbi Francis Nataf, 2018",,,
,TRUE,he,Public Domain,Shev Shmat'ta,,https://he.wikisource.org/wiki/%D7%A9%D7%91_%D7%A9%D7%9E%D7%A2%D7%AA%D7%AA%D7%90,Shev Shmatta,,,
233062620,TRUE,he,Public Domain,Shevet Musar,https://www.nli.org.il/en/books/NNL_ALEPH001188109/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001188109,"Shevet Musar, Fiyorda, 1761",,,
319977754,TRUE,he,CC-BY-SA,Shevet Musar,,https://he.wikisource.org/wiki/%D7%A9%D7%91%D7%98_%D7%9E%D7%95%D7%A1%D7%A8,"Shevet Musar, Wilhermsdorf 1738",,,
233247050,TRUE,he,Public Domain,Shut min haShamayim,https://www.nli.org.il/en/books/NNL_ALEPH001937870/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001937870,"Sheʾelot u-teshuvot Min ha-shamayim, Königsberg, 1858.",,,
,FALSE,en,FALSE,Shir HaShirim Rabbah,,https://yalebooks.yale.edu/book/9780300204872/rabbi-akiva,Shir HaShirim Rabbah 1:20,,,
,TRUE,he,Public Domain,Shita Mekubetzet on Berakhot,,https://www.sefaria.org,Shita Mekubetzet,,,
233337077,TRUE,he,Public Domain,Shivchei HaBesht,https://www.nli.org.il/en/books/NNL_ALEPH002074799/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002074799,"Shivchei HaBesht, Kopyst 1815",,,
,FALSE,en,CC-BY,Shemirat HaLashon,,http://www.sefaria.org/shraga-silverstein,Shmirath Halashon by Rabbi Shraga Silverstein,,,
,FALSE,en,CC-BY,Shenei Luchot HaBerit,,http://www.urimpublications.com/Merchant2/merchant.mv?Screen=PROD&Store_Code=UP&Product_Code=sl,Shney Luchot Habrit by Rabbi Eliyahu Munk,http://www.urimpublications.com/shney-luchot-habrit-3-vols.html,"https://images-na.ssl-images-amazon.com/images/I/41KK2+nLF6L._SX345_BO1,204,203,200_.jpg",
,FALSE,en,FALSE,"Shulchan Arukh, Orach Chayim",,https://www.chabad.org/library/article_cdo/aid/3385684/jewish/Shulchan-Aruch-Chapter-629-What-Materials-May-Be-Used-as-Schach.htm,Shulchan Aruch: Chapter 629 - What Materials May Be Used as S’chach,,,
457085722,TRUE,he,Public Domain,Shulchan Shel Arba,https://www.nli.org.il/en/books/NNL_ALEPH001784725/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001784725,"Shulchan Shel Arba, Warsaw 1878",,,
233348759,TRUE,he,unknown,"Shulchan Arukh, Choshen Mishpat",https://www.nli.org.il/en/books/NNL_ALEPH002097773/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002097773,"Shulhan Arukh, Hoshen ha-Mishpat, Lemberg, 1898",,,
233348759,TRUE,he,Public Domain,"Ketzot HaChoshen on Shulchan Arukh, Choshen Mishpat",https://www.nli.org.il/en/books/NNL_ALEPH002097773/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002097773,"Shulhan Arukh, Hoshen ha-Mishpat; Lemberg, 1898",,,
233348759,TRUE,he,Public Domain,"Pithei Teshuva on Shulchan Arukh, Choshen Mishpat",https://www.nli.org.il/en/books/NNL_ALEPH002097773/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002097773,"Shulhan Arukh, Hoshen ha-Mishpat; Lemberg, 1898",,,
233348759,TRUE,he,Public Domain,"Me'irat Einayim on Shulchan Arukh, Choshen Mishpat",https://www.nli.org.il/en/books/NNL_ALEPH002097773/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002097773,"Shulhan Arukh, Hoshen ha-Mishpat; Lemberg, 1898",,,
233348759,TRUE,he,Public Domain,"Siftei Kohen on Shulchan Arukh, Choshen Mishpat",https://www.nli.org.il/en/books/NNL_ALEPH002097773/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002097773,"Shulhan Arukh, Hoshen ha-Mishpat; Lemberg, 1898",,,
233348759,TRUE,he,Public Domain,"Be'er HaGolah on Shulchan Arukh, Choshen Mishpat",https://www.nli.org.il/en/books/NNL_ALEPH002097773/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002097773,"Shulhan Arukh, Hoshen ha-Mishpat; Lemberg, 1898",,,
233348759,TRUE,he,Public Domain,"Beur HaGra on Shulchan Arukh, Choshen Mishpat",https://www.nli.org.il/en/books/NNL_ALEPH002097773/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002097773,"Shulhan Arukh, Hoshen ha-Mishpat; Lemberg, 1898",,,
233348759,TRUE,he,Public Domain,"Netivot HaMishpat, Hidushim on Shulchan Arukh, Choshen Mishpat",https://www.nli.org.il/en/books/NNL_ALEPH002097773/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002097773,"Shulhan Arukh, Hoshen ha-Mishpat; Lemberg, 1898",,,
233348759,TRUE,he,Public Domain,"Netivot HaMishpat, Beurim on Shulchan Arukh, Choshen Mishpat",https://www.nli.org.il/en/books/NNL_ALEPH002097773/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002097773,"Shulhan Arukh, Hoshen ha-Mishpat; Lemberg, 1898",,,
233348759,TRUE,he,Public Domain,"Chokhmat Shlomo on Shulchan Arukh, Choshen Mishpat",https://www.nli.org.il/en/books/NNL_ALEPH002097773/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002097773,"Shulhan Arukh, Hoshen ha-Mishpat; Lemberg, 1898",,,
,FALSE,en,CC-BY,Shulchan Shel Arba,,http://jkraus.webspace.wheatoncollege.edu/,"Shulhan Shel Arba, translated by Jonathan Brumberg-Kraus, 2010",,,
,FALSE,en,FALSE,"Shulchan Arukh, Orach Chayim",,Own translation,"Shulján Aruj, Oraj Jaim, trad. David Arias Weil [es]",,,
,FALSE,en,FALSE,"Shulchan Arukh, Orach Chayim",,Own translation,"Shulján Aruj, Oraj Jaim, trad. David Arias Weil [es].",,,
,FALSE,en,FALSE,"Shulchan Arukh, Orach Chayim",,Jordán Raber,"Shulján Aruj, Oraj Jaim, trad. Jordán Raber [es]",,,
1039299736,TRUE,he,CC-BY,Sichot Avodat Levi,https://www.nli.org.il/en/books/NNL_ALEPH004409289/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH004409289,"Sichot Avodat Levi, Baltimore, 2018",,,
,FALSE,en,FALSE,Siddur Ashkenaz,,http://opensiddur.org/prayers-for/special-days/sabbath/kabbalat-shabbat/siddur-on-the-hill-adapted-by-aharon-varady/,Siddur on the Hill,,,
,FALSE,en,FALSE,Siddur Ashkenaz,,siddur,Siddur sha'ar zahav,,,
,FALSE,en,FALSE,Siddur Ashkenaz,,Siddur Sim Shalom p.7,Siddur Sim Shalom,,,
,FALSE,en,CC-BY,Sifra,,http://www.sefaria.org/shraga-silverstein,Sifra by Rabbi Shraga Silverstein,,,
,FALSE,en,CC-BY,Tosefta Sanhedrin,,http://www.sefaria.org/shraga-silverstein,Sifra by Rabbi Shraga Silverstein,,,
954100484,TRUE,he,Public Domain,Midrash Lekach Tov on Esther,https://www.nli.org.il/en/books/NNL_ALEPH001838260/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001838260,"Sifre DeAgadeta, Vilna 1886",,,
954100484,TRUE,he,Public Domain,Notes and Corrections on Midrash Lekach Tov on Esther,https://www.nli.org.il/en/books/NNL_ALEPH001838260/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001838260,"Sifre DeAgadeta, Vilna 1886",,,
,FALSE,en,CC-BY,Sifrei Bamidbar,,http://www.sefaria.org/shraga-silverstein,Sifrei by Rabbi Shraga Silverstein,,,
,FALSE,en,CC-BY,Sifrei Devarim,,(missing),Sifrei by Rabbi Shraga Silverstein,,,
,TRUE,he,Public Domain,Sifrei Devarim,,https://he.wikisource.org/wiki/%D7%A1%D7%A4%D7%A8%D7%99_%D7%A2%D7%9C_%D7%93%D7%91%D7%A8%D7%99%D7%9D,"Sifrei Devarim, Hebrew",,,
,TRUE,he,Public Domain,Siftei Chakhamim,,http://www.toratemetfreeware.com/,Siftei Hakhamim,,,
,FALSE,en,FALSE,Genesis,,https://www.bibliaonline.com.br/tb/gn/3,Sociedade Biblica Britânica - Pt,,,
,FALSE,en,FALSE,Shemot Rabbah,,http://jbqnew.jewishbible.org/assets/Uploads/431/jbq_431_wienersea.pdf,Solomon Wiener,,,
,FALSE,en,FALSE,Tosefta Sukkah,,http://www.toseftaonline.org/seforim/sukkah_mishna_and_tosefta_1925.pdf,"SUKKAH, MISHNA AND TOSEFTA WITH INTRODUCTION, TRANSLATION AND SHORT NOTES",,,
